x,y
-1.5095,-0.508846
-1.50545,-0.509377
-1.5014,-0.509921
-1.49735,-0.510479
-1.4933,-0.51105
-1.48926,-0.511635
-1.48521,-0.512234
-1.48117,-0.512847
-1.47713,-0.513473
-1.4731,-0.514112
-1.46906,-0.514761
-1.46503,-0.515416
-1.461,-0.516077
-1.45698,-0.516739
-1.45295,-0.517402
-1.44892,-0.518066
-1.44489,-0.518729
-1.44087,-0.519392
-1.43684,-0.520056
-1.43281,-0.520719
-1.42879,-0.521382
-1.42476,-0.522046
-1.42073,-0.522709
-1.41671,-0.523372
-1.41268,-0.524036
-1.40865,-0.524699
-1.40462,-0.525363
-1.4006,-0.526026
-1.39657,-0.526689
-1.39254,-0.527353
-1.38852,-0.528016
-1.38449,-0.528679
-1.38046,-0.529343
-1.37644,-0.530006
-1.37241,-0.530669
-1.36838,-0.531332
-1.36435,-0.531996
-1.36033,-0.532659
-1.3563,-0.533322
-1.35227,-0.533986
-1.34825,-0.534649
-1.34422,-0.535313
-1.34019,-0.535976
-1.33617,-0.536639
-1.33214,-0.537302
-1.32811,-0.537966
-1.32408,-0.538629
-1.32006,-0.539292
-1.31603,-0.539955
-1.312,-0.540619
-1.30798,-0.541282
-1.30395,-0.541945
-1.29992,-0.542609
-1.2959,-0.543272
-1.29187,-0.543935
-1.28784,-0.544598
-1.28381,-0.545262
-1.27979,-0.545925
-1.27576,-0.546588
-1.27173,-0.547251
-1.26771,-0.547915
-1.26368,-0.548578
-1.25965,-0.549241
-1.25563,-0.549904
-1.2516,-0.550568
-1.24757,-0.551231
-1.24354,-0.551894
-1.23952,-0.552557
-1.23549,-0.553221
-1.23146,-0.553884
-1.22744,-0.554547
-1.22341,-0.55521
-1.21938,-0.555873
-1.21536,-0.556536
-1.21133,-0.5572
-1.2073,-0.557863
-1.20327,-0.558526
-1.19925,-0.559189
-1.19522,-0.559852
-1.19119,-0.560516
-1.18717,-0.561179
-1.18314,-0.561842
-1.17911,-0.562505
-1.17509,-0.563168
-1.17106,-0.563831
-1.16703,-0.564495
-1.163,-0.565158
-1.15898,-0.565821
-1.15495,-0.566484
-1.15092,-0.567147
-1.1469,-0.56781
-1.14287,-0.568473
-1.13884,-0.569137
-1.13481,-0.5698
-1.13079,-0.570463
-1.12676,-0.571126
-1.12273,-0.571789
-1.11871,-0.572452
-1.11468,-0.573115
-1.11065,-0.573778
-1.10663,-0.574441
-1.1026,-0.575104
-1.09857,-0.575768
-1.09454,-0.576431
-1.09052,-0.577094
-1.08649,-0.577757
-1.08246,-0.57842
-1.07844,-0.579083
