x,y,p_xx,p_xy,p_yy
-0.00443025,-2.51686e-06,0.0181909,0,0.0181909
-0.00445678,-3.41468e-06,0.0203715,0,0.0203715
-0.00445678,-3.41468e-06,0.0203715,0,0.0203715
-0.00444043,-2.86504e-06,0.0175159,0,0.0175159
-0.00444043,-2.86504e-06,0.0175159,0,0.0175159
-0.00445591,-3.38907e-06,0.019687,0,0.019687
-0.00445591,-3.38907e-06,0.019687,0,0.019687
-0.00446539,-3.70608e-06,0.0171153,0,0.0171153
-0.00446539,-3.70608e-06,0.0171153,0,0.0171153
-0.0044758,-4.05677e-06,0.0192223,0,0.0192223
-0.0044758,-4.05677e-06,0.0192223,0,0.0192223
-0.00448948,-4.51777e-06,0.0214147,0,0.0214147
-0.00448948,-4.51777e-06,0.0214147,0,0.0214147
-0.00451039,-5.21642e-06,0.0181433,0,0.0181433
-0.00451039,-5.21642e-06,0.0181433,0,0.0181433
-0.00452686,-5.76946e-06,0.0203001,0,0.0203001
-0.00452686,-5.76946e-06,0.0203001,0,0.0203001
-0.00451449,-5.35172e-06,0.0174773,0,0.0174773
-0.00451449,-5.35172e-06,0.0174773,0,0.0174773
-0.00452487,-5.6992e-06,0.019662,0,0.019662
-0.00452487,-5.6992e-06,0.019662,0,0.019662
-0.00454458,-6.37244e-06,0.0170605,0,0.0170605
-0.00454458,-6.37244e-06,0.0170605,0,0.0170605
-0.00460795,-8.54594e-06,0.0154356,0,0.0154356
-0.00460795,-8.54594e-06,0.0154356,0,0.0154356
-0.00463754,-9.55947e-06,0.017538,0,0.017538
-0.00463754,-9.55947e-06,0.017538,0,0.017538
-0.00462334,-9.05388e-06,0.0157469,0,0.0157469
-0.00462334,-9.05388e-06,0.0157469,0,0.0157469
-0.00463475,-9.43853e-06,0.017861,0,0.017861
-0.00463475,-9.43853e-06,0.017861,0,0.017861
-0.00464597,-9.81687e-06,0.0200263,0,0.0200263
-0.00464597,-9.81687e-06,0.0200263,0,0.0200263
-0.00465733,-1.02001e-05,0.0222636,0,0.0222636
-0.00465733,-1.02001e-05,0.0222636,0,0.0222636
-0.00466857,-1.05792e-05,0.0245833,0,0.0245833
-0.00466857,-1.05792e-05,0.0245833,0,0.0245833
-0.00452893,-5.71991e-06,0.0199292,0,0.0199292
-0.00452893,-5.71991e-06,0.0199292,0,0.0199292
-0.00451194,-5.12358e-06,0.0221354,0,0.0221354
-0.00451194,-5.12358e-06,0.0221354,0,0.0221354
-0.00438338,-6.29581e-07,0.0185735,0,0.0185735
-0.00438338,-6.29581e-07,0.0185735,0,0.0185735
-0.0043447,7.24262e-07,0.0207282,0,0.0207282
